	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
235000	2016-08-17 00:00:00	931.0	CSTNQ	320	AIRBUS A320-211	NB	ZRH	2016-08-17 11:50:00	2016-08-17 12:04:00	2016-08-17 12:15:00	LIS	2016-08-17 14:46:00	2016-08-17 14:51:00	2016-08-17 14:35:00	J	TP	2016-08-17 12:20:28	3.0	87.0	E	24.0	220.0	7.0	6.21		M	M	M									26.0	280.0	7.0	6.21		FEW	M	M	3000.0							
235001	2016-08-17 00:00:00	1940.0	CSDJE	AT7	ATR 72	WI	LIS	2016-08-17 12:00:00	2016-08-17 12:15:00	2016-08-17 12:27:00	OPO	2016-08-17 13:14:00	2016-08-17 13:20:00	2016-08-17 13:00:00	J	WI	2016-08-17 12:27:59	3.0	84.0	0	25.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2400.0							21.0	270.0	4.0	6.21		BKN	SCT	M	500.0	1100.0						
235002	2016-08-17 00:00:00	761.0	CSTQD	320	AIRBUS A320-211	NB	OSL	2016-08-17 12:05:00	2016-08-17 12:09:00	2016-08-17 12:23:00	LIS	2016-08-17 16:01:00	2016-08-17 16:06:00	2016-08-17 16:10:00	J	TP	2016-08-22 10:44:59	2.0	89.0	0	21.0	360.0	7.0	6.21		M	M	M									26.0	290.0	8.0	6.21		FEW	M	M	3000.0							
235003	2016-08-17 00:00:00	439.0	CSTTE	319	AIRBUS A319-111	NB	ORY	2016-08-17 12:10:00	2016-08-17 13:52:00	2016-08-17 14:11:00	LIS	2016-08-17 16:10:00	2016-08-17 16:14:00	2016-08-17 14:35:00	J	TP	2016-08-17 14:15:55	102.0	93.0	0	30.0	330.0	6.0	6.21		M	M	M									26.0	290.0	8.0	6.21		FEW	M	M	3000.0							
235004	2016-08-17 00:00:00	1822.0	CSTTR	319	AIRBUS A319-111	NB	TER	2016-08-17 12:10:00	2016-08-17 12:10:00	2016-08-17 12:19:00	LIS	2016-08-17 14:31:00	2016-08-17 14:36:00	2016-08-17 14:25:00	J	TP	2016-08-17 12:25:30	3.0	1.0	0	29.0			6.21		FEW	SCT	M	2500.0	4500.0							26.0	290.0	7.0	6.21		FEW	M	M	3200.0							
235005	2016-08-17 00:00:00	1042.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2016-08-17 12:15:00	2016-08-17 12:12:00	2016-08-17 12:21:00	BCN	2016-08-17 13:49:00	2016-08-17 13:55:00	2016-08-17 14:05:00	J	TP					25.0	300.0	7.0	6.21		FEW	BKN	M	2000.0	2400.0							28.0	210.0	13.0	6.21		FEW	M	M	1200.0							
235006	2016-08-17 00:00:00	613.0	CSTNG	320	AIRBUS A320-211	NB	BRU	2016-08-17 12:20:00	2016-08-17 12:28:00	2016-08-17 12:42:00	LIS	2016-08-17 15:11:00	2016-08-17 15:17:00	2016-08-17 15:05:00	J	TP	2016-08-17 12:53:46	8.0	81.0	0	24.0	80.0	5.0	6.21		M	M	M									27.0	320.0	8.0	6.21		FEW	M	M	3000.0							
235007	2016-08-17 00:00:00	658.0	CSTTI	319	AIRBUS A319-111	NB	OPO	2016-08-17 12:20:00	2016-08-17 12:42:00	2016-08-17 12:49:00	AMS	2016-08-17 14:55:00	2016-08-17 14:59:00	2016-08-17 15:05:00	J	TP	2016-08-22 08:17:59	4.0	93.0	R	20.0	210.0	5.0	5.59		SCT	BKN	M	300.0	2900.0							22.0	50.0	11.0	6.21		M	M	M								
235008	2016-08-17 00:00:00	871.0	CSTTM	319	AIRBUS A319-111	NB	BLQ	2016-08-17 12:20:00	2016-08-17 12:21:00	2016-08-17 12:31:00	LIS	2016-08-17 15:06:00	2016-08-17 15:10:00	2016-08-17 15:20:00	J	TP	2016-08-18 01:04:59	1.0	1.0	0	31.0		3.0	6.21		M	M	M									26.0	280.0	7.0	6.21		FEW	M	M	3000.0							
235009	2016-08-17 00:00:00	338.0	CSTPW	E90	EMBRAER 190	PGA	OPO	2016-08-17 12:25:00	2016-08-17 13:52:00	2016-08-17 14:01:00	LGW	2016-08-17 15:41:00	2016-08-17 15:48:00	2016-08-17 14:35:00	J	NI	2016-08-17 14:05:46	3.0	89.0	0	20.0	280.0	6.0	6.21		BKN	SCT	M	500.0	1100.0							25.0	160.0	4.0	6.21		M	M	M								
