	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
100000	2014-09-18 00:00:00	1055.0	CSTRU	AT4	ATR 42-300/320		SVQ	2014-09-18 09:30:00	2014-09-18 09:50:00	2014-09-18 09:57:00	LIS	2014-09-18 10:46:00	2014-09-18 10:51:00	2014-09-18 10:35:00	J	NI	2014-09-19 11:29:59	10.0	93.0	K	23.0	210.0	7.0	6.21		FEW	SCT	M	1800.0	2000.0							23.0	220.0	19.0	6.21		FEW	BKN	FEW	1400.0	2400.0	2800.0					
100001	2014-09-18 00:00:00	921.0	CSTNX	320	AIRBUS A320-211	NB	ZRH	2014-09-18 09:35:00	2014-09-18 09:39:00	2014-09-18 09:49:00	LIS	2014-09-18 12:22:00	2014-09-18 12:26:00	2014-09-18 12:20:00	J	TP	2014-09-18 09:51:56	4.0	84.0	0	19.0		2.0	6.21		M	M	M									22.0	220.0	19.0	6.21		FEW	SCT	FEW	1600.0	2200.0	2800.0					
100002	2014-09-18 00:00:00	471.0	CSTPK	ER4	EMBRAER RJ145		LYS	2014-09-18 09:40:00	2014-09-18 10:20:00	2014-09-18 10:27:00	LIS	2014-09-18 12:38:00	2014-09-18 12:44:00	2014-09-18 12:05:00	J	NI	2014-09-19 11:32:59	5.0	93.0	R	23.0	130.0	7.0	6.21		M	M	M									22.0	220.0	19.0	6.21		FEW	SCT	FEW	1600.0	2200.0	2800.0					
100003	2014-09-18 00:00:00	454.0	CSTTE	319	AIRBUS A319-111	NB	OPO	2014-09-18 09:45:00	2014-09-18 10:15:00	2014-09-18 10:25:00	ORY	2014-09-18 12:01:00	2014-09-18 12:07:00	2014-09-18 11:55:00	J	TP	2014-09-18 10:51:58	16.0	19.0	0	18.0	180.0	20.0	3.73		BKN	OVC	M	600.0	1500.0							26.0	210.0	6.0	6.21		FEW	M	M	4000.0							
100004	2014-09-18 00:00:00	663.0	CSTJG	321	AIRBUS A321-211	NB	AMS	2014-09-18 09:45:00	2014-09-18 10:25:00	2014-09-18 10:39:00	LIS	2014-09-18 13:18:00	2014-09-18 13:23:00	2014-09-18 12:45:00	J	TP	2014-09-19 11:33:59	5.0	89.0	0	23.0	90.0	7.0	6.21		M	M	M									22.0	220.0	18.0	6.21	28.0	FEW	BKN	M	2000.0	2400.0						
100005	2014-09-18 00:00:00	1097.0	CSTPM	ER4	EMBRAER RJ145		VLC	2014-09-18 09:50:00	2014-09-18 09:52:00	2014-09-18 10:11:00	LIS	2014-09-18 11:30:00	2014-09-18 11:34:00	2014-09-18 11:25:00	J	NI	2014-09-19 11:34:59	2.0	93.0	Q	27.0	300.0	6.0	6.21		FEW	M	M	2500.0								20.0	230.0	20.0	4.97	30.0	FEW	BKN	SCT	1400.0	2200.0	2500.0					
100006	2014-09-18 00:00:00	1618.0	CSTTI	319	AIRBUS A319-111	NB	FNC	2014-09-18 09:50:00	2014-09-18 10:00:00	2014-09-18 10:12:00	LIS	2014-09-18 11:44:00	2014-09-18 11:48:00	2014-09-18 11:25:00	J	TP	2014-09-18 10:14:11	10.0	93.0	H	22.0		4.0	6.21		FEW	FEW	M	1600.0	1800.0							21.0	230.0	16.0	6.21		FEW	SCT	FEW	1400.0	2200.0	2800.0					
100007	2014-09-18 00:00:00	1956.0	CSTPF	100	FOKKER 100		LIS	2014-09-18 09:50:00	2014-09-18 09:45:00	2014-09-18 09:59:00	OPO	2014-09-18 10:40:00	2014-09-18 10:45:00	2014-09-18 10:45:00	J	NI					23.0	220.0	20.0	6.21	30.0	SCT	FEW	M	2200.0	2500.0							19.0	180.0	19.0	4.35		SCT	FEW	OVC	700.0	1500.0	1800.0					
100008	2014-09-18 00:00:00	329.0	YLLCA	320	AIRBUS A320-211	NB	MAN	2014-09-18 09:55:00	2014-09-18 10:44:00	2014-09-18 10:59:00	LIS	2014-09-18 13:27:00	2014-09-18 13:32:00	2014-09-18 12:45:00	J	6Y	2014-09-19 11:37:59	24.0	63.0	0	19.0	80.0	9.0	3.73		FEW	M	M	1500.0								23.0	220.0	18.0	6.21	28.0	FEW	BKN	M	2000.0	2400.0						
100009	2014-09-18 00:00:00	851.0	CSTPB	100	FOKKER 100		FCO	2014-09-18 10:05:00	2014-09-18 10:50:00	2014-09-18 11:12:00	OPO	2014-09-18 14:02:00	2014-09-18 14:05:00	2014-09-18 13:10:00	J	NI	2014-09-19 11:38:59	27.0	35.0	0	27.0	160.0	9.0	6.21		FEW	M	M	2500.0								20.0	190.0	18.0	5.59		SCT	BKN	M	800.0	1200.0						
100010	2014-09-18 00:00:00	1069.0	CSTPG	ER4	EMBRAER RJ145		BIO	2014-09-18 10:05:00	2014-09-18 10:20:00	2014-09-18 10:29:00	LIS	2014-09-18 11:46:00	2014-09-18 11:52:00	2014-09-18 11:40:00	J	NI	2014-09-19 11:38:59	15.0	93.0	C	28.0	190.0	9.0	6.21		FEW	M	M	4500.0								21.0	230.0	16.0	6.21		FEW	SCT	FEW	1400.0	2200.0	2800.0					
100011	2014-09-18 00:00:00	491.0	CSTPN	ER4	EMBRAER RJ145		TLS	2014-09-18 10:10:00	2014-09-18 10:09:00	2014-09-18 10:15:00	LIS	2014-09-18 12:00:00	2014-09-18 12:08:00	2014-09-18 12:10:00	J	NI					23.0	130.0	15.0	6.21		SCT	BKN	BKN	2400.0	6200.0	14000.0						21.0	230.0	16.0	6.21		FEW	SCT	FEW	1400.0	2200.0	2800.0					
