	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
510000	2018-07-23 00:00:00	1066.0	CSDJE	AT7	ATR 72	WI	LIS	2018-07-23 15:05:00	2018-07-23 15:13:00	2018-07-23 15:32:00	BIO	2018-07-23 17:12:00	2018-07-23 17:18:00	2018-07-23 17:10:00	J	WI	2018-07-23 15:38:59	8.0	16.0	E	25.0	310.0	9.0	6.21		FEW	M	M	3500.0								29.0	80.0	4.0	6.21		M	M	M								
510001	2018-07-23 00:00:00	1687.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2018-07-23 15:05:00	2018-07-23 15:30:00	2018-07-23 15:41:00	FNC	2018-07-23 17:18:00	2018-07-23 17:20:00	2018-07-23 16:50:00	J	TP	2018-07-25 17:12:59	5.0	89.0	0	24.0	320.0	10.0	6.21		FEW	M	M	3000.0								23.0	200.0	4.0	6.21		SCT	BKN	M	1600.0	3000.0						
510002	2018-07-23 00:00:00	364.0	CSTTB	319	AIRBUS A319-111	NB	LIS	2018-07-23 15:10:00	2018-07-23 15:39:00	2018-07-23 15:54:00	LHR	2018-07-23 18:04:00	2018-07-23 18:13:00	2018-07-23 17:50:00	J	TP	2018-07-23 16:38:59	19.0	89.0	0	24.0	320.0	10.0	6.21		FEW	M	M	3000.0								28.0	210.0	10.0	6.21		NCD	M	M								
510003	2018-07-23 00:00:00	942.0	CSTTC	319	AIRBUS A319-111	NB	OPO	2018-07-23 15:15:00	2018-07-23 15:16:00	2018-07-23 15:26:00	GVA	2018-07-23 17:11:00	2018-07-23 17:15:00	2018-07-23 17:20:00	J	TP	2018-07-23 15:29:48	1.0	89.0	0	22.0	200.0	13.0	6.21		FEW	M	M	2000.0								27.0	40.0	10.0	6.21		FEW	M	M	5000.0							
510004	2018-07-23 00:00:00	1024.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2018-07-23 15:20:00	2018-07-23 15:49:00	2018-07-23 16:01:00	MAD	2018-07-23 16:55:00	2018-07-23 17:07:00	2018-07-23 16:35:00	J	TP	2018-07-23 16:21:59	9.0	89.0	0	24.0	320.0	11.0	6.21		FEW	M	M	3000.0								35.0	230.0	12.0	6.21		M	M	M								
510005	2018-07-23 00:00:00	1092.0	CSDJB	AT7	ATR 72	WI	LIS	2018-07-23 15:20:00	2018-07-23 15:43:00	2018-07-23 15:56:00	VLC	2018-07-23 17:34:00	2018-07-23 17:38:00	2018-07-23 17:25:00	J	WI	2018-07-23 16:03:59	6.0	89.0	0	24.0	320.0	10.0	6.21		FEW	M	M	3000.0								29.0	70.0	7.0	6.21		M	M	M								
510006	2018-07-23 00:00:00	341.0	CSTTU	319	AIRBUS A319-111	NB	LGW	2018-07-23 15:25:00	2018-07-23 15:29:00	2018-07-23 15:56:00	LIS	2018-07-23 18:12:00	2018-07-23 18:20:00	2018-07-23 18:05:00	J	TP	2018-07-23 16:23:58	4.0	83.0	0	28.0	190.0	9.0	6.21		M	M	M									21.0	300.0	9.0	6.21		FEW	M	M	2500.0							
510007	2018-07-23 00:00:00	1903.0	CSTNM	320	AIRBUS A320-211	NB	LIS	2018-07-23 15:25:00	2018-07-23 16:16:00	2018-07-23 16:27:00	FAO	2018-07-23 16:58:00	2018-07-23 17:02:00	2018-07-23 16:10:00	J	TP	2018-07-23 16:33:59	31.0	89.0	0	23.0	310.0	10.0	6.21		FEW	M	M	3000.0								24.0	240.0	8.0	6.21		M	M	M								
510008	2018-07-23 00:00:00	346.0	CSTPR	E90	EMBRAER 190	PGA	LIS	2018-07-23 15:30:00	2018-07-23 16:01:00	2018-07-23 16:12:00	LCY	2018-07-23 18:26:00	2018-07-23 18:29:00	2018-07-23 18:20:00	J	NI	2018-07-23 16:12:59	31.0	89.0	0	24.0	320.0	11.0	6.21		FEW	M	M	3000.0								29.0	210.0	9.0	6.21	19.0	NCD	M	M								
510009	2018-07-23 00:00:00	1036.0	CSTNI	320	AIRBUS A320-211	NB	LIS	2018-07-23 15:30:00	2018-07-23 16:29:00	2018-07-23 16:46:00	BCN	2018-07-23 18:05:00	2018-07-23 18:10:00	2018-07-23 17:20:00	J	TP	2018-07-23 16:52:59	14.0	89.0	0	23.0	310.0	10.0	6.21		FEW	M	M	3000.0								27.0	230.0	13.0	6.21		FEW	M	M	1500.0							
510010	2018-07-23 00:00:00	1457.0	CSTTP	319	AIRBUS A319-111	NB	RAK	2018-07-23 15:30:00	2018-07-23 15:34:00	2018-07-23 15:45:00	LIS	2018-07-23 16:52:00	2018-07-23 16:55:00	2018-07-23 17:05:00	J	TP	2018-07-23 16:07:52	1.0	89.0	0	37.0		2.0	6.21		SCT	M	M	10000.0								23.0	310.0	9.0	6.21		FEW	M	M	3000.0							
