	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
280000	2017-06-09 00:00:00	808.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2017-06-09 19:45:00	2017-06-09 19:51:00	2017-06-09 20:05:00	MXP	2017-06-09 22:20:00	2017-06-09 22:27:00	2017-06-09 22:20:00	J	TP	2017-06-09 20:08:59	6.0	89.0	0	20.0	340.0	11.0	6.21		M	M	M									18.0	10.0	5.0	6.21		M	M	M								
280001	2017-06-09 00:00:00	494.0	CSTPO	E90	EMBRAER 190	PGA	LIS	2017-06-09 19:50:00	2017-06-09 19:48:00	2017-06-09 20:00:00	TLS	2017-06-09 21:30:00	2017-06-09 21:35:00	2017-06-09 21:45:00	J	NI					20.0	340.0	11.0	6.21		M	M	M									22.0	330.0	4.0	6.21		OVC	M	M	4400.0							
280002	2017-06-09 00:00:00	58.0	CSTOI	332	AIRBUS A330-200	WB	BSB	2017-06-09 19:55:00	2017-06-09 19:55:00	2017-06-09 20:09:00	LIS	2017-06-10 04:44:00	2017-06-10 04:50:00	2017-06-10 05:05:00	J	TP	2017-06-09 23:50:59	1.0	99.0	0	27.0	250.0	9.0	6.21		BKN	M	M	4500.0								17.0	30.0	4.0	6.21		M	M	M								
280003	2017-06-09 00:00:00	104.0	CSTOH	332	AIRBUS A330-200	WB	CNF	2017-06-09 19:55:00	2017-06-09 19:45:00	2017-06-09 19:57:00	LIS	2017-06-10 04:51:00	2017-06-10 04:55:00	2017-06-10 05:05:00	J	TP					27.0	240.0	5.0	6.21		FEW	M	M	4500.0								17.0	30.0	4.0	6.21		M	M	M								
280004	2017-06-09 00:00:00	1048.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2017-06-09 20:00:00	2017-06-09 20:02:00	2017-06-09 20:14:00	BCN	2017-06-09 21:38:00	2017-06-09 21:46:00	2017-06-09 21:45:00	J	TP	2017-06-09 20:19:59	2.0	83.0	0	20.0	340.0	11.0	6.21		M	M	M									21.0	110.0	2.0	6.21		M	M	M								
280005	2017-06-09 00:00:00	1968.0	CSTPP	E90	EMBRAER 190	PGA	LIS	2017-06-09 20:00:00	2017-06-09 19:57:00	2017-06-09 20:08:00	OPO	2017-06-09 20:44:00	2017-06-09 20:48:00	2017-06-09 21:00:00	J	NI					20.0	340.0	11.0	6.21		M	M	M									17.0	320.0	3.0	6.21		M	M	M								
280006	2017-06-09 00:00:00	337.0	CSTPT	E90	EMBRAER 190	PGA	LGW	2017-06-09 20:10:00	2017-06-09 20:16:00	2017-06-09 20:30:00	OPO	2017-06-09 22:22:00	2017-06-09 22:28:00	2017-06-09 22:20:00	J	NI	2017-06-09 21:10:05	6.0	83.0	0	15.0	230.0	6.0	6.21		M	M	M									16.0	10.0	2.0	6.21		M	M	M								
280007	2017-06-09 00:00:00	224.0	CSTOF	332	AIRBUS A330-200	WB	MIA	2017-06-09 20:15:00	2017-06-09 20:16:00	2017-06-09 20:35:00	LIS	2017-06-10 03:54:00	2017-06-10 03:59:00	2017-06-10 04:25:00	J	TP	2017-06-14 08:16:59	1.0	89.0	0		160.0	9.0	10.0		FEW	BKN	M	2500.0	11000.0							17.0	340.0	4.0	6.21		M	M	M								
280008	2017-06-09 00:00:00	1047.0	CSTMW	320	AIRBUS A320-211	NB	BCN	2017-06-09 20:20:00	2017-06-09 20:17:00	2017-06-09 20:30:00	LIS	2017-06-09 21:55:00	2017-06-09 21:58:00	2017-06-09 22:15:00	J	TP					22.0	90.0	2.0	6.21		M	M	M									18.0	330.0	9.0	6.21		M	M	M								
280009	2017-06-09 00:00:00	1136.0	OYJZU	AT7	ATR 72	WI	LIS	2017-06-09 20:20:00	2017-06-09 20:17:00	2017-06-09 20:25:00	AGP	2017-06-09 21:37:00	2017-06-09 21:42:00	2017-06-09 21:45:00	J	WI					20.0	320.0	8.0	6.21		M	M	M									20.0	120.0	3.0	6.21		M	M	M								
