	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
565000	2015-06-15 00:00:00	542.0	CSTTF	319	AIRBUS A319-111	NB	LIS	2015-06-15 07:40:00	2015-06-15 07:45:00	2015-06-15 08:00:00	DUS	2015-06-15 10:32:00	2015-06-15 10:39:00	2015-06-15 10:35:00	J	TP	2015-06-15 08:02:59	5.0	41.0	A	15.0	320.0	6.0	6.21		FEW	M	M	1200.0								18.0	20.0	12.0	6.21		SCT	M	M	4000.0							
565001	2015-06-15 00:00:00	806.0	CSTTU	319	AIRBUS A319-111	NB	LIS	2015-06-15 07:40:00	2015-06-15 07:51:00	2015-06-15 08:05:00	MXP	2015-06-15 10:16:00	2015-06-15 10:25:00	2015-06-15 10:15:00	J	TP	2015-06-15 08:56:59	7.0	15.0	D	16.0	310.0	6.0	6.21		SCT	M	M	1500.0								23.0	190.0	4.0	6.21		BKN	M	M	3500.0							
565002	2015-06-15 00:00:00	872.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2015-06-15 07:45:00	2015-06-15 07:48:00	2015-06-15 08:02:00	BLQ	2015-06-15 10:27:00	2015-06-15 10:29:00	2015-06-15 10:30:00	J	TP	2015-06-15 08:07:59	3.0	15.0	A	16.0	310.0	6.0	6.21		SCT	M	M	1500.0								28.0	170.0	13.0	6.21		FEW	M	M	5000.0							
565003	2015-06-15 00:00:00	1011.0	CSTPD	100	FOKKER 100		MAD	2015-06-15 07:45:00	2015-06-15 08:00:00	2015-06-15 08:16:00	LIS	2015-06-15 09:11:00	2015-06-15 09:15:00	2015-06-15 09:00:00	J	NI	2015-06-15 08:43:06	15.0	32.0	0	15.0	100.0	1.0	6.21		FEW	FEW	SCT	800.0	2000.0	5000.0						18.0	350.0	9.0	6.21		FEW	SCT	M	2200.0	3000.0						
565004	2015-06-15 00:00:00	1030.0	CSTPL	ER4	EMBRAER RJ145		OPO	2015-06-15 07:45:00	2015-06-15 08:00:00	2015-06-15 08:13:00	BCN	2015-06-15 09:44:00	2015-06-15 09:50:00	2015-06-15 09:30:00	J	NI	2015-06-15 08:18:48	15.0	95.0	A	16.0	110.0	4.0	6.21		FEW	SCT	M	900.0	1100.0							24.0	130.0	9.0	6.21		FEW	SCT	M	2000.0	3000.0						
565005	2015-06-15 00:00:00	334.0	CSTTL	319	AIRBUS A319-111	NB	OPO	2015-06-15 07:50:00	2015-06-15 07:47:00	2015-06-15 07:55:00	LGW	2015-06-15 09:53:00	2015-06-15 10:04:00	2015-06-15 10:00:00	J	TP					16.0	110.0	4.0	6.21		FEW	SCT	M	900.0	1100.0							14.0	40.0	11.0	6.21		BKN	M	M	2100.0							
565006	2015-06-15 00:00:00	558.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2015-06-15 07:50:00	2015-06-15 08:29:00	2015-06-15 08:42:00	MUC	2015-06-15 11:33:00	2015-06-15 11:40:00	2015-06-15 10:55:00	J	TP	2015-06-15 08:43:59	29.0	81.0	0	17.0	340.0	10.0	6.21		FEW	SCT	M	1800.0	2000.0							16.0	340.0	6.0	2.8		BKN	BKN	M	700.0	1800.0						
565007	2015-06-15 00:00:00	1102.0	CSTRV	AT4	ATR 42-300/320		LIS	2015-06-15 07:50:00	2015-06-15 07:49:00	2015-06-15 08:07:00	SVQ	2015-06-15 09:00:00	2015-06-15 09:04:00	2015-06-15 08:55:00	J	WI					16.0	310.0	6.0	6.21		SCT	M	M	1500.0								20.0	300.0	4.0	6.21		SCT	M	M	3000.0							
565008	2015-06-15 00:00:00	536.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2015-06-15 07:55:00	2015-06-15 07:55:00	2015-06-15 08:13:00	SXF	2015-06-15 11:20:00	2015-06-15 11:33:00	2015-06-15 11:25:00	J	TP					16.0	310.0	6.0	6.21		SCT	M	M	1500.0								17.0	320.0	10.0	6.21		FEW	M	M	4800.0							
565009	2015-06-15 00:00:00	1040.0	CSTPC	100	FOKKER 100		LIS	2015-06-15 08:00:00	2015-06-15 08:31:00	2015-06-15 08:51:00	BCN	2015-06-15 10:24:00	2015-06-15 10:31:00	2015-06-15 09:50:00	J	NI	2015-06-15 18:13:59	26.0	15.0	A	17.0	340.0	10.0	6.21		FEW	SCT	M	1800.0	2000.0							24.0	130.0	8.0	6.21		FEW	SCT	M	2000.0	3000.0						
