	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
75000	2016-09-27 00:00:00	1431.0	CSDJB	AT7	ATR 72	WI	TNG	2016-09-27 04:40:00	2016-09-27 04:38:00	2016-09-27 04:48:00	LIS	2016-09-27 05:58:00	2016-09-27 06:00:00	2016-09-27 06:05:00	J	WI					22.0	80.0	13.0	4.97		FEW	SCT	M	1600.0	20000.0							19.0	350.0	13.0	6.21		FEW	M	M	1400.0							
75001	2016-09-27 00:00:00	1065.0	CSDJE	AT7	ATR 72	WI	BIO	2016-09-27 04:45:00	2016-09-27 04:45:00	2016-09-27 05:01:00	LIS	2016-09-27 06:53:00	2016-09-27 06:57:00	2016-09-27 06:40:00	J	WI					15.0	100.0	4.0	6.21		FEW	SCT	BKN	3000.0	4000.0	5000.0						18.0	330.0	14.0	6.21		FEW	M	M	1400.0							
75002	2016-09-27 00:00:00	1091.0	CSDJF	AT7	ATR 72	WI	VLC	2016-09-27 04:50:00	2016-09-27 05:09:00	2016-09-27 05:19:00	LIS	2016-09-27 07:06:00	2016-09-27 07:09:00	2016-09-27 06:55:00	J	WI	2016-09-27 05:21:35	19.0	81.0	0	20.0	310.0	6.0	6.21		SCT	M	M	2000.0								18.0	330.0	14.0	6.21		FEW	M	M	1400.0							
75003	2016-09-27 00:00:00	553.0	CSTTD	319	AIRBUS A319-111	NB	MUC	2016-09-27 04:55:00	2016-09-27 05:10:00	2016-09-27 05:31:00	LIS	2016-09-27 08:00:00	2016-09-27 08:03:00	2016-09-27 08:05:00	J	TP	2016-09-27 05:35:37	15.0	83.0	0	6.0		1.0	0.62		FEW	M	M	300.0								20.0	330.0	11.0	6.21		FEW	M	M	2000.0							
75004	2016-09-27 00:00:00	819.0	CSTNQ	320	AIRBUS A320-211	NB	MXP	2016-09-27 04:55:00	2016-09-27 04:55:00	2016-09-27 05:06:00	LIS	2016-09-27 07:20:00	2016-09-27 07:25:00	2016-09-27 07:40:00	J	TP					14.0	360.0	4.0	6.21		M	M	M									19.0	330.0	12.0	6.21		FEW	M	M	1500.0							
75005	2016-09-27 00:00:00	837.0	CSTNV	320	AIRBUS A320-211	NB	FCO	2016-09-27 04:55:00	2016-09-27 05:08:00	2016-09-27 05:17:00	LIS	2016-09-27 07:51:00	2016-09-27 07:54:00	2016-09-27 08:00:00	J	TP	2016-09-27 05:27:34	13.0	83.0	0	14.0	80.0	4.0	6.21		M	M	M									20.0	330.0	11.0	6.21		FEW	M	M	2000.0							
75006	2016-09-27 00:00:00	1137.0	CSDJA	AT7	ATR 72	WI	AGP	2016-09-27 04:55:00	2016-09-27 05:11:00	2016-09-27 05:31:00	LIS	2016-09-27 06:49:00	2016-09-27 06:52:00	2016-09-27 06:30:00	J	WI	2016-09-27 05:35:36	16.0	81.0	0	20.0	300.0	2.0	6.21		M	M	M									18.0	330.0	14.0	6.21		FEW	M	M	1400.0							
75007	2016-09-27 00:00:00	351.0	CSTTG	319	AIRBUS A319-111	NB	LHR	2016-09-27 05:00:00	2016-09-27 05:09:00	2016-09-27 05:33:00	LIS	2016-09-27 07:35:00	2016-09-27 07:40:00	2016-09-27 07:35:00	J	TP	2016-09-27 05:36:40	9.0	83.0	0	14.0	150.0	6.0	6.21		BKN	M	M	4400.0								19.0	330.0	12.0	6.21		FEW	M	M	1500.0							
75008	2016-09-27 00:00:00	459.0	CSTPR	E90	EMBRAER 190	PGA	ORY	2016-09-27 05:00:00	2016-09-27 04:53:00	2016-09-27 05:03:00	OPO	2016-09-27 06:51:00	2016-09-27 06:57:00	2016-09-27 07:05:00	J	NI					11.0	110.0	2.0	6.21		M	M	M									16.0	20.0	9.0	6.21		M	M	M								
75009	2016-09-27 00:00:00	571.0	CSTTR	319	AIRBUS A319-111	NB	FRA	2016-09-27 05:00:00	2016-09-27 05:16:00	2016-09-27 05:32:00	LIS	2016-09-27 08:02:00	2016-09-27 08:06:00	2016-09-27 08:05:00	J	TP	2016-09-28 07:09:59	16.0	81.0	0	14.0		2.0	6.21		FEW	BKN	BKN	2300.0	3200.0	7500.0						20.0	330.0	11.0	6.21		FEW	M	M	2000.0							
75010	2016-09-27 00:00:00	669.0	CSTTV	319	AIRBUS A319-111	NB	AMS	2016-09-27 05:00:00	2016-09-27 05:16:00	2016-09-27 05:22:00	LIS	2016-09-27 07:46:00	2016-09-27 07:49:00	2016-09-27 08:00:00	J	TP	2016-09-27 05:31:41	16.0	83.0	0	9.0	150.0	3.0	6.21		NSC	M	M									20.0	330.0	11.0	6.21		FEW	M	M	2000.0							
75011	2016-09-27 00:00:00	1670.0	CSTTF	319	AIRBUS A319-111	NB	FNC	2016-09-27 05:00:00	2016-09-27 04:54:00	2016-09-27 05:03:00	LIS	2016-09-27 06:34:00	2016-09-27 06:38:00	2016-09-27 06:35:00	J	TP					22.0	20.0	18.0	6.21	30.0	SCT	M	M	1500.0								18.0	340.0	9.0	6.21		FEW	M	M	1200.0							
