	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
580000	2015-07-30 00:00:00	1927.0	CSTPE	100	FOKKER 100		OPO	2015-07-30 11:20:00	2015-07-30 11:20:00	2015-07-30 11:32:00	LIS	2015-07-30 12:09:00	2015-07-30 12:14:00	2015-07-30 12:10:00	J	NI					23.0	250.0	5.0	6.21		SCT	BKN	M	700.0	1200.0							27.0	270.0	7.0	6.21		SCT	M	M	3200.0							
580001	2015-07-30 00:00:00	823.0	CSTPI	ER4	EMBRAER RJ145		MXP	2015-07-30 11:25:00	2015-07-30 11:20:00	2015-07-30 11:32:00	OPO	2015-07-30 14:06:00	2015-07-30 14:10:00	2015-07-30 14:10:00	J	NI					28.0	120.0	5.0	6.21		BKN	M	M	3000.0								23.0	300.0	7.0	6.21		BKN	M	M	500.0							
580002	2015-07-30 00:00:00	839.0	CSTTN	319	AIRBUS A319-111	NB	FCO	2015-07-30 11:35:00	2015-07-30 13:25:00	2015-07-30 13:36:00	LIS	2015-07-30 16:15:00	2015-07-30 16:18:00	2015-07-30 14:40:00	J	TP	2015-07-30 13:44:12	110.0	87.0	0	31.0	180.0	6.0	6.21		FEW	M	M	2200.0								27.0	240.0	10.0	6.21		FEW	M	M	2500.0							
580003	2015-07-30 00:00:00	542.0	CSTTR	319	AIRBUS A319-111	NB	LIS	2015-07-30 11:40:00	2015-07-30 11:35:00	2015-07-30 11:52:00	DUS	2015-07-30 14:16:00	2015-07-30 14:20:00	2015-07-30 14:35:00	J	TP					26.0	270.0	7.0	6.21		FEW	M	M	2800.0								17.0	320.0	7.0	6.21		FEW	BKN	M	4000.0	9000.0						
580004	2015-07-30 00:00:00	557.0	CSTNN	320	AIRBUS A320-211	NB	MUC	2015-07-30 11:40:00	2015-07-30 11:54:00	2015-07-30 12:14:00	LIS	2015-07-30 15:35:00	2015-07-30 15:38:00	2015-07-30 14:50:00	J	TP	2015-07-30 12:15:08	14.0	85.0	B	20.0	270.0	6.0	6.21		M	M	M									28.0	250.0	10.0	6.21		FEW	M	M	2800.0							
580005	2015-07-30 00:00:00	939.0	CSTNI	320	AIRBUS A320-211	NB	GVA	2015-07-30 11:45:00	2015-07-30 11:45:00	2015-07-30 11:56:00	OPO	2015-07-30 14:07:00	2015-07-30 14:15:00	2015-07-30 14:00:00	J	TP					21.0	60.0	6.0	6.21		FEW	SCT	M	5000.0	30000.0							23.0	300.0	7.0	6.21		BKN	M	M	500.0							
580006	2015-07-30 00:00:00	368.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2015-07-30 11:50:00	2015-07-30 11:47:00	2015-07-30 11:57:00	LHR	2015-07-30 14:07:00	2015-07-30 14:15:00	2015-07-30 14:35:00	J	TP					27.0	270.0	7.0	6.21		SCT	M	M	3200.0								18.0	310.0	9.0	6.21		FEW	M	M	4900.0							
580007	2015-07-30 00:00:00	603.0	CSTPB	100	FOKKER 100		BRU	2015-07-30 12:05:00	2015-07-30 12:45:00	2015-07-30 13:03:00	OPO	2015-07-30 15:19:00	2015-07-30 15:25:00	2015-07-30 14:40:00	J	NI	2015-08-03 10:59:59	16.0	89.0	0	17.0	310.0	6.0	6.21		FEW	M	M	2800.0								23.0	280.0	4.0	6.21		FEW	SCT	M	600.0	2000.0						
580008	2015-07-30 00:00:00	1271.0	CSTNL	320	AIRBUS A320-211	NB	VIE	2015-07-30 12:05:00	2015-07-30 12:12:00	2015-07-30 12:21:00	LIS	2015-07-30 15:46:00	2015-07-30 15:50:00	2015-07-30 15:40:00	J	TP	2015-07-30 12:26:21	7.0	89.0	0	23.0		5.0	6.21		FEW	SCT	M	4500.0	6000.0							27.0	230.0	10.0	6.21		FEW	M	M	3000.0							
580009	2015-07-30 00:00:00	662.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2015-07-30 12:10:00	2015-07-30 12:43:00	2015-07-30 12:50:00	AMS	2015-07-30 15:10:00	2015-07-30 15:19:00	2015-07-30 15:05:00	J	TP	2015-07-30 12:53:59	3.0	19.0	A	27.0	300.0	7.0	6.21		BKN	M	M	3600.0								16.0	320.0	14.0	6.21		FEW	M	M	3200.0							
