	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
70000	2016-09-12 00:00:00	1921.0	CSDJF	AT7	ATR 72	WI	OPO	2016-09-12 05:30:00	2016-09-12 05:37:00	2016-09-12 05:52:00	LIS	2016-09-12 06:44:00	2016-09-12 06:47:00	2016-09-12 06:30:00	J	WI	2016-09-12 05:55:56	7.0	89.0	0	16.0		1.0	1.55		BKN	M	M	200.0								19.0	320.0	5.0	6.21		M	M	M								
70001	2016-09-12 00:00:00	436.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2016-09-12 05:40:00	2016-09-12 05:45:00	2016-09-12 05:59:00	ORY	2016-09-12 07:56:00	2016-09-12 08:00:00	2016-09-12 08:05:00	J	TP	2016-09-12 06:05:59	5.0	85.0	C	19.0	310.0	7.0	6.21		M	M	M									21.0		3.0	6.21		M	M	M								
70002	2016-09-12 00:00:00	834.0	CSTTQ	319	AIRBUS A319-111	NB	LIS	2016-09-12 05:40:00	2016-09-12 05:41:00	2016-09-12 05:52:00	FCO	2016-09-12 08:23:00	2016-09-12 08:37:00	2016-09-12 08:30:00	J	TP	2016-09-12 05:52:59	1.0	1.0	0	19.0	310.0	7.0	6.21		M	M	M									26.0		2.0	6.21		M	M	M								
70003	2016-09-12 00:00:00	1010.0	CSTTG	319	AIRBUS A319-111	NB	LIS	2016-09-12 05:45:00	2016-09-12 05:57:00	2016-09-12 06:14:00	MAD	2016-09-12 07:04:00	2016-09-12 07:08:00	2016-09-12 07:00:00	J	TP	2016-09-12 06:28:59	12.0	31.0	A	20.0	310.0	7.0	6.21		M	M	M									19.0	340.0	5.0	6.21		M	M	M								
70004	2016-09-12 00:00:00	1050.0	CSTTC	319	AIRBUS A319-111	NB	LIS	2016-09-12 05:45:00	2016-09-12 05:44:00	2016-09-12 05:54:00	BCN	2016-09-12 07:25:00	2016-09-12 07:28:00	2016-09-12 07:35:00	J	TP					19.0	310.0	7.0	6.21		M	M	M									24.0	340.0	6.0	6.21		FEW	M	M	2000.0							
70005	2016-09-12 00:00:00	443.0	CSTTF	319	AIRBUS A319-111	NB	ORY	2016-09-12 05:50:00	2016-09-12 05:47:00	2016-09-12 05:59:00	LIS	2016-09-12 08:09:00	2016-09-12 08:13:00	2016-09-12 08:15:00	J	TP					15.0	0.0	0.0	6.21		NSC	M	M									21.0	320.0	5.0	6.21		M	M	M								
70006	2016-09-12 00:00:00	802.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2016-09-12 05:50:00	2016-09-12 05:53:00	2016-09-12 06:04:00	MXP	2016-09-12 08:25:00	2016-09-12 08:30:00	2016-09-12 08:25:00	J	TP	2016-09-12 06:03:59	3.0	1.0	0	20.0	310.0	7.0	6.21		M	M	M									23.0	10.0	8.0	6.21		M	M	M								
70007	2016-09-12 00:00:00	938.0	CSTPV	E90	EMBRAER 190	PGA	OPO	2016-09-12 05:50:00	2016-09-12 06:00:00	2016-09-12 06:22:00	GVA	2016-09-12 08:19:00	2016-09-12 08:24:00	2016-09-12 08:00:00	J	NI	2016-09-12 06:23:18	5.0	89.0	0	16.0		1.0	1.55		BKN	M	M	200.0								22.0		1.0	6.21		FEW	FEW	SCT	6000.0	6500.0	16000.0					
70008	2016-09-12 00:00:00	616.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2016-09-12 05:55:00	2016-09-12 05:56:00	2016-09-12 06:11:00	BRU	2016-09-12 08:28:00	2016-09-12 08:35:00	2016-09-12 08:35:00	J	TP	2016-09-12 06:17:59	1.0	1.0	0	20.0	310.0	7.0	6.21		M	M	M									23.0	180.0	5.0	6.21		M	M	M								
70009	2016-09-12 00:00:00	1926.0	CSTTO	319	AIRBUS A319-111	NB	LIS	2016-09-12 06:00:00	2016-09-12 06:16:00	2016-09-12 06:27:00	OPO	2016-09-12 06:58:00	2016-09-12 07:01:00	2016-09-12 06:50:00	J	TP	2016-09-13 12:20:59	16.0	84.0	0	19.0	320.0	7.0	6.21		M	M	M									16.0	0.0	0.0	0.75		BKN	OVC	M	200.0	500.0						
70010	2016-09-12 00:00:00	348.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2016-09-12 06:05:00	2016-09-12 06:12:00	2016-09-12 06:23:00	LGW	2016-09-12 08:35:00	2016-09-12 08:44:00	2016-09-12 08:35:00	J	TP	2016-09-12 06:39:59	7.0	15.0	D	20.0	310.0	7.0	6.21		M	M	M									20.0	180.0	7.0	6.21		M	M	M								
70011	2016-09-12 00:00:00	1679.0	CSTNV	320	AIRBUS A320-211	NB	LIS	2016-09-12 06:05:00	2016-09-12 06:10:00	2016-09-12 06:20:00	FNC	2016-09-12 07:38:00	2016-09-12 07:41:00	2016-09-12 07:50:00	J	TP	2016-09-12 06:37:59	5.0	15.0	A	20.0	310.0	7.0	6.21		M	M	M									22.0	30.0	3.0	6.21		FEW	M	M	1500.0							
70012	2016-09-12 00:00:00	1672.0	CSTMW	320	AIRBUS A320-211	NB	FNC	2016-09-12 06:10:00	2016-09-12 06:05:00	2016-09-12 06:15:00	LIS	2016-09-12 07:36:00	2016-09-12 07:45:00	2016-09-12 07:45:00	J	TP					21.0	320.0	3.0	6.21		FEW	M	M	1500.0								20.0	310.0	6.0	6.21		M	M	M								
