	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
230000	2016-08-02 00:00:00	534.0	CSTTS	319	AIRBUS A319-111	NB	LIS	2016-08-02 18:00:00	2016-08-02 18:07:00	2016-08-02 18:18:00	SXF	2016-08-02 21:19:00	2016-08-02 21:26:00	2016-08-02 21:30:00	J	TP	2016-08-02 18:18:59	7.0	19.0	B	26.0	310.0	16.0	6.21		M	M	M									16.0	110.0	2.0	6.21		SCT	BKN	M	3900.0	7200.0						
230001	2016-08-02 00:00:00	928.0	CSTQD	320	AIRBUS A320-211	NB	LIS	2016-08-02 18:00:00	2016-08-02 18:00:00	2016-08-02 18:15:00	ZRH	2016-08-02 20:43:00	2016-08-02 20:48:00	2016-08-02 20:45:00	J	TP					26.0	310.0	16.0	6.21		M	M	M									17.0	120.0	5.0	6.21		FEW	SCT	BKN	5500.0	6000.0	10000.0					
230002	2016-08-02 00:00:00	1018.0	CSTPD	100	FOKKER 100		LIS	2016-08-02 18:00:00	2016-08-02 18:00:00	2016-08-02 18:13:00	MAD	2016-08-02 19:14:00	2016-08-02 19:24:00	2016-08-02 19:15:00	J	NI					26.0	310.0	16.0	6.21		M	M	M									35.0	230.0	3.0	6.21		M	M	M								
230003	2016-08-02 00:00:00	1966.0	CSDJC	AT7	ATR 72	WI	LIS	2016-08-02 18:00:00	2016-08-02 18:08:00	2016-08-02 18:21:00	OPO	2016-08-02 18:58:00	2016-08-02 19:03:00	2016-08-02 19:00:00	J	WI	2016-08-02 18:20:59	8.0	93.0	R	26.0	310.0	16.0	6.21		M	M	M									22.0	340.0	9.0	6.21		M	M	M								
230004	2016-08-02 00:00:00	358.0	CSTNL	320	AIRBUS A320-211	NB	LIS	2016-08-02 18:05:00	2016-08-02 18:19:00	2016-08-02 18:37:00	LHR	2016-08-02 20:46:00	2016-08-02 20:51:00	2016-08-02 20:45:00	J	TP	2016-08-02 18:55:59	6.0	35.0	A	25.0	310.0	14.0	6.21		FEW	M	M	3500.0								19.0	210.0	10.0	6.21		OVC	M	M	900.0							
230005	2016-08-02 00:00:00	1443.0	CSDJE	AT7	ATR 72	WI	CMN	2016-08-02 18:05:00	2016-08-02 18:20:00	2016-08-02 18:31:00	LIS	2016-08-02 19:57:00	2016-08-02 20:00:00	2016-08-02 20:05:00	J	WI	2016-08-02 18:34:57	15.0	93.0	0	25.0	350.0	13.0	6.21		M	M	M									22.0	310.0	17.0	6.21		FEW	M	M	2500.0							
230006	2016-08-02 00:00:00	1714.0	CSTNH	320	AIRBUS A320-211	NB	FNC	2016-08-02 18:10:00	2016-08-03 00:59:00	2016-08-03 01:10:00	OPO	2016-08-03 02:47:00	2016-08-03 02:53:00	2016-08-02 20:05:00	J	TP	2016-08-03 01:11:23	409.0	93.0	R	22.0	20.0	15.0	6.21		SCT	M	M	1500.0								14.0	200.0	4.0	6.21		M	M	M								
230007	2016-08-02 00:00:00	552.0	CSTTK	319	AIRBUS A319-111	NB	LIS	2016-08-02 18:20:00	2016-08-02 18:11:00	2016-08-02 18:30:00	MUC	2016-08-02 21:14:00	2016-08-02 21:19:00	2016-08-02 21:20:00	J	TP					26.0	310.0	16.0	6.21		M	M	M									17.0	250.0	10.0	6.21		SCT	BKN	M	2800.0	5000.0						
230008	2016-08-02 00:00:00	1101.0	CSDJG	AT7	ATR 72	WI	SVQ	2016-08-02 18:20:00	2016-08-02 18:15:00	2016-08-02 18:21:00	LIS	2016-08-02 19:12:00	2016-08-02 19:16:00	2016-08-02 19:25:00	J	WI					36.0	260.0	6.0	6.21		M	M	M									22.0	310.0	17.0	6.21		FEW	M	M	3000.0							
230009	2016-08-02 00:00:00	1232.0	CSTNV	320	AIRBUS A320-211	NB	LIS	2016-08-02 18:20:00	2016-08-02 18:39:00	2016-08-02 18:59:00	DME	2016-08-02 23:54:00	2016-08-03 00:22:00	2016-08-02 23:45:00	J	TP	2016-08-17 15:37:59	14.0	41.0	A	25.0	310.0	14.0	6.21		FEW	M	M	3500.0								18.0	290.0	3.89	6.21		M	M	M								
