	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
535000	2015-03-05 00:00:00	854.0	CSTPA	100	FOKKER 100		OPO	2015-03-05 07:45:00	2015-03-05 07:45:00	2015-03-05 07:56:00	FCO	2015-03-05 10:45:00	2015-03-05 10:55:00	2015-03-05 10:45:00	J	NI					9.0	100.0	11.0	6.21	21.0	M	M	M									8.0	40.0	15.0	6.21		SCT	OVC	M	2500.0	4000.0						
535001	2015-03-05 00:00:00	1074.0	CSTRV	AT4	ATR 42-300/320		LIS	2015-03-05 07:45:00	2015-03-05 08:03:00	2015-03-05 08:21:00	AGP	2015-03-05 09:30:00	2015-03-05 09:34:00	2015-03-05 09:10:00	J	WI	2015-03-05 08:31:59	18.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M									14.0	100.0	14.0	6.21		FEW	OVC	M	2000.0	3000.0						
535002	2015-03-05 00:00:00	1272.0	CSTNH	320	AIRBUS A320-211	NB	LIS	2015-03-05 07:50:00	2015-03-05 07:59:00	2015-03-05 08:15:00	VIE	2015-03-05 11:32:00	2015-03-05 11:38:00	2015-03-05 11:20:00	J	TP	2015-03-05 08:23:59	9.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M									7.0	340.0	13.0	6.21		FEW	BKN	M	3500.0	5000.0						
535003	2015-03-05 00:00:00	544.0	CSTTL	319	AIRBUS A319-111	NB	LIS	2015-03-05 07:55:00	2015-03-05 08:06:00	2015-03-05 08:18:00	DUS	2015-03-05 11:09:00	2015-03-05 11:12:00	2015-03-05 10:50:00	J	TP	2015-03-05 08:30:59	11.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M									6.0	250.0	4.0	6.21		SCT	BKN	M	1200.0	14000.0						
535004	2015-03-05 00:00:00	408.0	CSTPK	ER4	EMBRAER RJ145		LIS	2015-03-05 08:00:00	2015-03-05 08:11:00	2015-03-05 08:30:00	MRS	2015-03-05 10:45:00	2015-03-05 10:50:00	2015-03-05 10:20:00	J	NI	2015-03-05 08:35:59	11.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M									10.0	330.0	28.0	6.21		M	M	M								
535005	2015-03-05 00:00:00	1671.0	CSTNJ	320	AIRBUS A320-211	NB	LIS	2015-03-05 08:00:00	2015-03-05 08:10:00	2015-03-05 08:26:00	FNC	2015-03-05 09:53:00	2015-03-05 09:56:00	2015-03-05 09:45:00	J	TP	2015-03-05 08:27:59	10.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M																								
535006	2015-03-05 00:00:00	492.0	CSTPG	ER4	EMBRAER RJ145		LIS	2015-03-05 08:10:00	2015-03-05 08:15:00	2015-03-05 08:34:00	TLS	2015-03-05 10:14:00	2015-03-05 10:25:00	2015-03-05 10:10:00	J	NI	2015-03-05 08:19:59	5.0	89.0	0	9.0	60.0	12.0	6.21		M	M	M									7.0	290.0	14.0	6.21		FEW	M	M	3400.0							
535007	2015-03-05 00:00:00	552.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2015-03-05 08:10:00	2015-03-05 09:21:00	2015-03-05 09:31:00	MUC	2015-03-05 12:35:00	2015-03-05 12:42:00	2015-03-05 11:15:00	J	TP	2015-03-05 10:01:59	71.0	87.0	C	11.0	70.0	13.0	6.21		M	M	M									3.0	320.0	9.0	6.21		SCT	BKN	M	2100.0	4400.0						
535008	2015-03-05 00:00:00	371.0	CSTTR	319	AIRBUS A319-111	NB	LHR	2015-03-05 08:15:00	2015-03-05 08:08:00	2015-03-05 08:21:00	LIS	2015-03-05 10:31:00	2015-03-05 10:34:00	2015-03-05 10:55:00	J	TP					3.0	280.0	4.0	6.21		M	M	M									12.0	80.0	17.0	6.21		M	M	M								
535009	2015-03-05 00:00:00	578.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2015-03-05 08:25:00	2015-03-05 08:19:00	2015-03-05 08:35:00	FRA	2015-03-05 11:27:00	2015-03-05 11:37:00	2015-03-05 11:35:00	J	TP					10.0	60.0	14.0	6.21		M	M	M									7.0		9.0	6.21	19.0	FEW	SCT	BKN	3200.0	4000.0	16000.0					
