	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
575000	2015-07-15 00:00:00	1004.0	CSTPG	ER4	EMBRAER RJ145		OPO	2015-07-15 15:30:00	2015-07-15 15:50:00	2015-07-15 16:04:00	MAD	2015-07-15 16:57:00	2015-07-15 17:10:00	2015-07-15 16:40:00	J	NI	2015-07-15 16:19:59	5.0	89.0	0	18.0	270.0	6.0	3.73		BKN	M	M	400.0								39.0	170.0	7.0	6.21		M	M	M								
575001	2015-07-15 00:00:00	11.0	CSTOC	343	AIRBUS A340-312	WB	LIS	2015-07-15 15:45:00	2015-07-15 15:47:00	2015-07-15 15:59:00	REC	2015-07-15 23:25:00	2015-07-15 23:30:00	2015-07-15 23:45:00	J	TP	2015-07-15 16:01:59	2.0	1.0	0	28.0	310.0	13.0	6.21		M	M	M									24.0	140.0	17.0	6.21		SCT	SCT	BKN	1000.0	1500.0	6000.0					
575002	2015-07-15 00:00:00	661.0	CSTNK	320	AIRBUS A320-211	NB	AMS	2015-07-15 15:50:00	2015-07-15 15:54:00	2015-07-15 16:04:00	LIS	2015-07-15 18:46:00	2015-07-15 18:50:00	2015-07-15 18:50:00	J	TP					20.0	260.0	9.0	6.21		BKN	M	M	1000.0								21.0	310.0	18.0	6.21		FEW	M	M	2000.0							
575003	2015-07-15 00:00:00	1442.0	CSTRV	AT4	ATR 42-300/320		LIS	2015-07-15 15:50:00	2015-07-15 15:50:00	2015-07-15 16:12:00	CMN	2015-07-15 17:37:00	2015-07-15 17:45:00	2015-07-15 17:25:00	J	WI					28.0	310.0	13.0	6.21		M	M	M									29.0	330.0	11.0	6.21		M	M	M								
575004	2015-07-15 00:00:00	1511.0	CSTNW	320	AIRBUS A320-211	NB	LIS	2015-07-15 15:50:00	2015-07-15 15:54:00	2015-07-15 16:06:00	ACC	2015-07-15 21:33:00	2015-07-15 21:38:00	2015-07-15 21:35:00	J	TP	2015-07-15 16:07:59	4.0	15.0	D	28.0	310.0	13.0	6.21		M	M	M									25.0	220.0	9.0	6.21		FEW	SCT	M	1100.0	3000.0						
575005	2015-07-15 00:00:00	1676.0	CSTNQ	320	AIRBUS A320-211	NB	FNC	2015-07-15 15:50:00	2015-07-15 15:54:00	2015-07-15 16:02:00	LIS	2015-07-15 17:20:00	2015-07-15 17:22:00	2015-07-15 17:25:00	J	TP	2015-07-15 16:05:44	4.0	93.0	R	28.0	20.0	17.0	6.21		FEW	M	M	1300.0								24.0	310.0	16.0	6.21		FEW	FEW	M	3500.0	4000.0						
575006	2015-07-15 00:00:00	487.0	CSTPB	100	FOKKER 100		NCE	2015-07-15 16:00:00	2015-07-15 16:00:00	2015-07-15 16:12:00	LIS	2015-07-15 18:31:00	2015-07-15 18:35:00	2015-07-15 18:35:00	J	NI					28.0	160.0	3.0	6.21		FEW	BKN	M	1600.0	23000.0							23.0	310.0	17.0	6.21		FEW	M	M	3000.0							
575007	2015-07-15 00:00:00	1824.0	CSTTG	319	AIRBUS A319-111	NB	TER	2015-07-15 16:00:00	2015-07-15 16:00:00	2015-07-15 16:06:00	LIS	2015-07-15 18:05:00	2015-07-15 18:10:00	2015-07-15 18:15:00	J	TP					27.0			6.21		FEW	M	M	2000.0								24.0	310.0	15.0	6.21		FEW	FEW	M	3500.0	4000.0						
575008	2015-07-15 00:00:00	431.0	CSTTR	319	AIRBUS A319-111	NB	ORY	2015-07-15 16:05:00	2015-07-15 16:16:00	2015-07-15 16:23:00	LIS	2015-07-15 18:33:00	2015-07-15 18:37:00	2015-07-15 18:30:00	J	TP	2015-07-15 16:38:09	2.0	89.0	0	31.0	290.0	5.0	6.21		M	M	M									23.0	310.0	17.0	6.21		FEW	M	M	3000.0							
575009	2015-07-15 00:00:00	927.0	CSTTA	319	AIRBUS A319-111	NB	ZRH	2015-07-15 16:05:00	2015-07-15 16:15:00	2015-07-15 16:25:00	LIS	2015-07-15 18:53:00	2015-07-15 18:55:00	2015-07-15 18:50:00	J	TP	2015-07-15 16:28:02	7.0	89.0	0	31.0	250.0	3.0	6.21		M	M	M									21.0	310.0	18.0	6.21		FEW	M	M	2000.0							
