	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
65000	2018-01-28 00:00:00	1137.0	CSDJH	AT7	ATR 72	WI	AGP	2018-01-28 10:15:00	2018-01-28 10:30:00	2018-01-28 10:57:00	LIS	2018-01-28 12:01:00	2018-01-28 12:04:00	2018-01-28 11:50:00	J	WI	2018-01-28 11:04:08	15.0	93.0	0	12.0	290.0	7.0	6.21		FEW	SCT	M	3000.0	5000.0							13.0	40.0	17.0	6.21		M	M	M								
65001	2018-01-28 00:00:00	89.0	CSTOE	332	AIRBUS A330-200	WB	LIS	2018-01-28 10:30:00	2018-01-28 10:41:00	2018-01-28 10:53:00	GRU	2018-01-28 20:40:00	2018-01-28 20:47:00	2018-01-28 20:55:00	J	TP	2018-01-28 11:02:59	6.0	85.0	C	12.0	50.0	14.0	6.21		M	M	M									24.0	150.0	6.0	3.73		FEW	BKN	M	4000.0	5000.0						
65002	2018-01-28 00:00:00	1682.0	CSTJE	321	AIRBUS A321-211	NB	FNC	2018-01-28 10:30:00	2018-01-28 10:25:00	2018-01-28 10:36:00	LIS	2018-01-28 12:12:00	2018-01-28 12:16:00	2018-01-28 12:10:00	J	TP					16.0	10.0	17.0	6.21	27.0	FEW	BKN	M	1100.0	1400.0							13.0	40.0	15.0	6.21		M	M	M								
65003	2018-01-28 00:00:00	1931.0	CSDJA	AT7	ATR 72	WI	OPO	2018-01-28 10:30:00	2018-01-28 10:38:00	2018-01-28 10:49:00	LIS	2018-01-28 11:38:00	2018-01-28 11:41:00	2018-01-28 11:30:00	J	WI	2018-01-28 10:56:12	8.0	93.0	R	12.0		3.0	6.21		M	M	M									12.0	40.0	14.0	6.21		M	M	M								
65004	2018-01-28 00:00:00	73.0	CSTOJ	332	AIRBUS A330-200	WB	LIS	2018-01-28 10:35:00	2018-01-28 10:38:00	2018-01-28 10:48:00	GIG	2018-01-28 20:18:00	2018-01-28 20:24:00	2018-01-28 20:35:00	J	TP	2018-01-28 10:53:59	3.0	89.0	0	12.0	50.0	14.0	6.21		M	M	M									29.0	150.0	14.0	6.21		FEW	M	M	2500.0							
65005	2018-01-28 00:00:00	339.0	CSTNW	320	AIRBUS A320-211	NB	LGW	2018-01-28 10:40:00	2018-01-28 10:43:00	2018-01-28 10:55:00	LIS	2018-01-28 12:59:00	2018-01-28 13:04:00	2018-01-28 13:15:00	J	TP	2018-01-28 11:02:06	3.0	93.0	0	11.0	230.0	9.0	6.21		BKN	M	M	800.0								15.0	40.0	18.0	6.21		M	M	M								
65006	2018-01-28 00:00:00	321.0	CSTPP	E90	EMBRAER 190	PGA	MAN	2018-01-28 10:45:00	2018-01-28 11:13:00	2018-01-28 11:42:00	LIS	2018-01-28 13:52:00	2018-01-28 13:56:00	2018-01-28 13:30:00	J	NI	2018-01-28 11:55:20	5.0	89.0	0	13.0	230.0	14.0	6.21		NCD	M	M									15.0	40.0	14.0	6.21		FEW	M	M	3500.0							
65007	2018-01-28 00:00:00	831.0	CSTNG	320	AIRBUS A320-211	NB	FCO	2018-01-28 10:45:00	2018-01-28 11:03:00	2018-01-28 11:15:00	LIS	2018-01-28 13:38:00	2018-01-28 13:41:00	2018-01-28 13:40:00	J	TP	2018-01-28 11:23:11	6.0	89.0	0	14.0		4.0	6.21		M	M	M									15.0	50.0	17.0	6.21		FEW	M	M	3500.0							
65008	2018-01-28 00:00:00	229.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2018-01-28 10:50:00	2018-01-28 11:09:00	2018-01-28 11:20:00	MIA	2018-01-28 19:45:00	2018-01-28 19:45:00	2018-01-28 20:15:00	J	TP	2018-01-28 11:43:59	2.0	89.0	0	12.0	40.0	16.0	6.21		M	M	M												10.0		FEW	BKN	M	1999.0	5000.0						
65009	2018-01-28 00:00:00	217.0	CSTOO	332	AIRBUS A330-200	WB	LIS	2018-01-28 10:55:00	2018-01-28 10:57:00	2018-01-28 11:12:00	BOS	2018-01-28 18:14:00	2018-01-28 18:24:00	2018-01-28 18:30:00	J	TP	2018-01-29 09:19:59	2.0	89.0	0	12.0	40.0	16.0	6.21		M	M	M										260.0	7.0	10.0		FEW	SCT	M	2500.0	12000.0						
