	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
545000	2015-04-08 00:00:00	203.0	CSTOQ	332	AIRBUS A330-200	WB	LIS	2015-04-08 11:35:00	2015-04-08 11:35:00	2015-04-08 11:47:00	EWR	2015-04-08 19:32:00	2015-04-08 19:43:00	2015-04-08 19:45:00	J	TP					15.0	110.0	9.0	6.21		BKN	M	M	3200.0								7.8	30.0	11.0	10.0		OVC	M	M	3800.0							
545001	2015-04-08 00:00:00	839.0	CSTNJ	320	AIRBUS A320-211	NB	FCO	2015-04-08 11:35:00	2015-04-08 12:27:00	2015-04-08 12:41:00	LIS	2015-04-08 15:31:00	2015-04-08 15:38:00	2015-04-08 14:40:00	J	TP	2015-04-08 12:47:13	15.0	81.0	0	16.0	330.0	11.0	6.21		M	M	M									13.0	90.0	10.0	6.21		FEW	BKN	M	1700.0	2500.0						
545002	2015-04-08 00:00:00	557.0	CSTTH	319	AIRBUS A319-111	NB	MUC	2015-04-08 11:40:00	2015-04-08 13:52:00	2015-04-08 14:00:00	LIS	2015-04-08 17:33:00	2015-04-08 17:38:00	2015-04-08 14:50:00	J	TP	2015-04-08 14:05:27	132.0	93.0	M	13.0	330.0	8.0	6.21		M	M	M									12.0	70.0	9.0	2.8		SCT	BKN	M	500.0	800.0						
545003	2015-04-08 00:00:00	939.0	CSTTI	319	AIRBUS A319-111	NB	GVA	2015-04-08 11:45:00	2015-04-08 12:40:00	2015-04-08 12:50:00	OPO	2015-04-08 15:03:00	2015-04-08 15:07:00	2015-04-08 14:00:00	J	TP					13.0	30.0	9.0	6.21		M	M	M									18.0	100.0	9.0	6.21		FEW	M	M	3000.0							
545004	2015-04-08 00:00:00	344.0	CSTTN	319	AIRBUS A319-111	NB	LIS	2015-04-08 11:50:00	2015-04-08 13:44:00	2015-04-08 14:00:00	LGW	2015-04-08 16:07:00	2015-04-08 16:15:00	2015-04-08 14:20:00	J	TP	2015-04-08 14:01:59	114.0	82.0	0	16.0	120.0	9.0	6.21		FEW	BKN	M	3000.0	3400.0							15.0	200.0	7.0	6.21		FEW	M	M	4400.0							
545005	2015-04-08 00:00:00	603.0	CSTPA	100	FOKKER 100		BRU	2015-04-08 12:05:00	2015-04-08 14:27:00	2015-04-08 14:37:00	OPO	2015-04-08 17:05:00	2015-04-08 17:10:00	2015-04-08 14:40:00	J	NI	2015-04-08 14:47:59	134.0	82.0	0	12.0	80.0	4.0	6.21		BKN	M	M	3200.0								18.0	80.0	5.0	6.21		FEW	M	M	3500.0							
545006	2015-04-08 00:00:00	866.0	CSTNK	320	AIRBUS A320-211	NB	LIS	2015-04-08 12:05:00	2015-04-08 12:37:00	2015-04-08 12:47:00	VCE	2015-04-08 16:06:00	2015-04-08 16:09:00	2015-04-08 15:00:00	J	TP	2015-04-08 12:54:59	21.0	81.0	0	15.0	120.0	7.0	6.21		BKN	M	M	3400.0								15.0	140.0	7.0	6.21		M	M	M								
545007	2015-04-08 00:00:00	1271.0	CSTTV	319	AIRBUS A319-111	NB	VIE	2015-04-08 12:05:00	2015-04-08 13:26:00	2015-04-08 13:39:00	LIS	2015-04-08 17:12:00	2015-04-08 17:16:00	2015-04-08 15:40:00	J	TP	2015-04-08 13:46:04	24.0	81.0	0	10.0	330.0	15.0	6.21		SCT	BKN	M	3000.0	6000.0							12.0	70.0	9.0	2.8		SCT	BKN	M	500.0	800.0						
545008	2015-04-08 00:00:00	662.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2015-04-08 12:10:00	2015-04-08 12:50:00	2015-04-08 13:00:00	AMS	2015-04-08 15:51:00	2015-04-08 16:00:00	2015-04-08 15:05:00	J	TP	2015-04-08 13:01:59	40.0	81.0	0	16.0	120.0	10.0	6.21		BKN	M	M	3400.0								13.0	310.0	7.0	6.21		FEW	SCT	M	2900.0	3500.0						
545009	2015-04-08 00:00:00	537.0	CSTTK	319	AIRBUS A319-111	NB	SXF	2015-04-08 12:15:00	2015-04-08 13:16:00	2015-04-08 13:25:00	LIS	2015-04-08 17:08:00	2015-04-08 17:12:00	2015-04-08 15:55:00	J	TP					9.0	310.0	7.0	6.21		BKN	BKN	M	2000.0	2500.0							12.0	60.0	10.0	3.11		FEW	BKN	M	700.0	1200.0						
