	flight_date	flight_number	tail_number	aircraft_type_code	aircraft_model	size_code	origin_airport	scheduled_departure_date	off_block_date	take_off_date	destination_airport	landing_date	on_block_date	scheduled_arrival_date	service_type	aircraft_owner_code	registered_delay_date	delay_minutes	delay_code	delay_sub_code	origin_air_temperature	origin_wind_direction	origin_wind_speed	origin_visibility	origin_wind_gust	origin_cloud_coverage_lvl_1	origin_cloud_coverage_lvl_2	origin_cloud_coverage_lvl_3	origin_cloud_height_lvl_1	origin_cloud_height_lvl_2	origin_cloud_height_lvl_3	origin_ice_accretion_1h	origin_ice_accretion_3h	origin_ice_accretion_6h	origin_peak_wind_gust	origin_peak_wind_direction	destination_air_temperature	destination_wind_direction	destination_wind_speed	destination_visibility	destination_wind_gust	destination_cloud_coverage_lvl_1	destination_cloud_coverage_lvl_2	destination_cloud_coverage_lvl_3	destination_cloud_height_lvl_1	destination_cloud_height_lvl_2	destination_cloud_height_lvl_3	destination_ice_accretion_1h	destination_ice_accretion_3h	destination_ice_accretion_6h	destination_peak_wind_gust	destination_peak_wind_direction
520000	2018-08-17 00:00:00	1040.0	CSTTP	319	AIRBUS A319-111	NB	LIS	2018-08-17 08:05:00	2018-08-17 08:21:00	2018-08-17 08:34:00	BCN	2018-08-17 10:03:00	2018-08-17 10:07:00	2018-08-17 09:55:00	J	TP	2018-08-17 08:36:59	4.0	34.0	A	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								28.0	90.0	7.0	6.21		FEW	M	M	3500.0							
520001	2018-08-17 00:00:00	1016.0	CSTTI	319	AIRBUS A319-111	NB	LIS	2018-08-17 08:10:00	2018-08-17 08:31:00	2018-08-17 08:44:00	MAD	2018-08-17 09:34:00	2018-08-17 09:37:00	2018-08-17 09:25:00	J	TP	2018-08-17 08:51:59	2.0	89.0	0	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								25.0		3.0	6.21		M	M	M								
520002	2018-08-17 00:00:00	538.0	CSTTH	319	AIRBUS A319-111	NB	LIS	2018-08-17 08:15:00	2018-08-17 08:43:00	2018-08-17 08:53:00	TXL	2018-08-17 12:05:00	2018-08-17 12:10:00	2018-08-17 11:40:00	J	TP	2018-08-17 09:06:59	5.0	82.0	0	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								31.0	310.0	6.0	6.21		M	M	M								
520003	2018-08-17 00:00:00	453.0	CSTTK	319	AIRBUS A319-111	NB	ORY	2018-08-17 08:20:00	2018-08-17 08:22:00	2018-08-17 08:33:00	OPO	2018-08-17 10:17:00	2018-08-17 10:25:00	2018-08-17 10:25:00	J	TP	2018-08-17 08:53:54	2.0	89.0	0	19.0	350.0	9.0	6.21		SCT	SCT	M	2400.0	6600.0							27.0	40.0	6.0	6.21		M	M	M								
520004	2018-08-17 00:00:00	1005.0	CSTPT	E90	EMBRAER 190	PGA	MAD	2018-08-17 08:20:00	2018-08-17 08:13:00	2018-08-17 08:31:00	OPO	2018-08-17 09:13:00	2018-08-17 09:18:00	2018-08-17 09:30:00	J	NI					23.0	70.0	2.0	6.21		M	M	M									25.0	350.0	8.0	6.21		M	M	M								
520005	2018-08-17 00:00:00	1553.0	CSTNU	320	AIRBUS A320-211	NB	LIS	2018-08-17 08:20:00	2018-08-17 08:49:00	2018-08-17 08:57:00	VXE	2018-08-17 12:39:00	2018-08-17 12:42:00	2018-08-17 12:40:00	J	TP	2018-08-17 08:58:59	12.0	89.0	0	21.0	320.0	10.0	6.21		FEW	M	M	1400.0								30.0	60.0	14.0	6.21		BKN	M	M	1800.0							
520006	2018-08-17 00:00:00	1739.0	CSTPW	E90	EMBRAER 190	PGA	LIS	2018-08-17 08:20:00	2018-08-17 08:36:00	2018-08-17 08:49:00	PXO	2018-08-17 10:08:00	2018-08-17 10:14:00	2018-08-17 10:05:00	J	NI	2018-08-17 08:53:59	1.0	89.0	0	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								23.0	50.0	11.0	6.21		SCT	M	M	1500.0							
520007	2018-08-17 00:00:00	14.0	CSTOO	332	AIRBUS A330-200	WB	REC	2018-08-17 08:25:00	2018-08-17 08:28:00	2018-08-17 08:38:00	LIS	2018-08-17 15:39:00	2018-08-17 15:46:00	2018-08-17 15:50:00	J	TP	2018-08-17 08:39:54	3.0	89.0	0	25.0	130.0	10.0	6.21		SCT	M	M	2000.0								26.0	310.0	10.0	6.21		M	M	M								
520008	2018-08-17 00:00:00	1041.0	CSTNV	320	AIRBUS A320-211	NB	BCN	2018-08-17 08:25:00	2018-08-17 08:41:00	2018-08-17 08:57:00	LIS	2018-08-17 10:19:00	2018-08-17 10:23:00	2018-08-17 10:20:00	J	TP	2018-08-17 09:22:59	16.0	83.0	0	27.0	130.0	4.0	6.21		FEW	M	M	3500.0								23.0	310.0	7.0	6.21		FEW	M	M	2200.0							
520009	2018-08-17 00:00:00	1454.0	CSTTX	E95	EMBRAER 195	PGA	LIS	2018-08-17 08:25:00	2018-08-17 08:30:00	2018-08-17 08:41:00	RAK	2018-08-17 09:47:00	2018-08-17 09:50:00	2018-08-17 10:00:00	J	NI	2018-08-17 08:43:59	5.0	89.0	0	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								25.0	50.0	5.0	6.21		FEW	M	M	2600.0							
520010	2018-08-17 00:00:00	1531.0	CSTNT	320	AIRBUS A320-211	NB	LIS	2018-08-17 08:25:00	2018-08-17 08:34:00	2018-08-17 08:47:00	RAI	2018-08-17 12:43:00	2018-08-17 12:46:00	2018-08-17 12:45:00	J	TP	2018-08-17 08:55:59	3.0	89.0	0	20.0	340.0	11.0	6.21		FEW	M	M	1300.0								30.0	10.0	12.0	6.21		SCT	M	M	1400.0							
520011	2018-08-17 00:00:00	1827.0	CSTTM	319	AIRBUS A319-111	NB	LIS	2018-08-17 08:25:00	2018-08-17 08:53:00	2018-08-17 09:04:00	TER	2018-08-17 11:10:00	2018-08-17 11:12:00	2018-08-17 11:00:00	J	TP	2018-08-21 08:38:59	7.0	93.0	0	21.0	320.0	10.0	6.21		FEW	M	M	1400.0								25.0			6.21		FEW	M	M	2400.0							
520012	2018-08-17 00:00:00	1907.0	CSTJE	321	AIRBUS A321-211	NB	LIS	2018-08-17 08:30:00	2018-08-17 09:18:00	2018-08-17 09:35:00	FAO	2018-08-17 10:04:00	2018-08-17 10:11:00	2018-08-17 09:15:00	J	TP	2018-08-17 09:43:59	20.0	89.0	0	22.0	330.0	10.0	6.21		FEW	M	M	1500.0								22.0	170.0	6.0	6.21		M	M	M								
520013	2018-08-17 00:00:00	1927.0	CSDJA	AT7	ATR 72	WI	OPO	2018-08-17 08:30:00	2018-08-17 08:34:00	2018-08-17 08:42:00	LIS	2018-08-17 09:32:00	2018-08-17 09:44:00	2018-08-17 09:30:00	J	WI	2018-08-17 08:48:55	4.0	93.0	R	22.0	360.0	5.0	6.21		M	M	M									22.0	330.0	10.0	6.21		FEW	M	M	1500.0							
520014	2018-08-17 00:00:00	1262.0	CSTNX	320	AIRBUS A320-211	NB	LIS	2018-08-17 08:35:00	2018-08-17 09:03:00	2018-08-17 09:12:00	WAW	2018-08-17 12:45:00	2018-08-17 12:49:00	2018-08-17 12:25:00	J	TP	2018-08-24 08:59:59	9.0	81.0	0	21.0	320.0	10.0	6.21		FEW	M	M	1400.0								27.0	120.0	9.0	6.21		M	M	M								
520015	2018-08-17 00:00:00	1487.0	FHBIS	320	AIRBUS A320-211	NB	LIS	2018-08-17 08:40:00	2018-08-17 09:01:00	2018-08-17 09:16:00	DSS	2018-08-17 12:58:00	2018-08-17 13:03:00	2018-08-17 12:40:00	J	TP	2018-08-17 09:20:59	11.0	89.0	0	21.0	320.0	10.0	6.21		FEW	M	M	1400.0								33.0	310.0	11.0	6.21		FEW	M	M	1600.0							
520016	2018-08-17 00:00:00	437.0	CSTVA	320	AIRBUS A320-211	NB	ORY	2018-08-17 08:45:00	2018-08-17 08:45:00	2018-08-17 08:56:00	LIS	2018-08-17 10:57:00	2018-08-17 11:03:00	2018-08-17 11:15:00	J	TP	2018-08-17 09:39:02	2.0	83.0	0	19.0	350.0	9.0	6.21		SCT	SCT	M	2400.0	6600.0							24.0	330.0	7.0	6.21		FEW	M	M	2500.0							
520017	2018-08-17 00:00:00	1107.0	CSDJE	AT7	ATR 72	WI	SVQ	2018-08-17 08:45:00	2018-08-17 08:45:00	2018-08-17 08:52:00	LIS	2018-08-17 09:48:00	2018-08-17 09:52:00	2018-08-17 09:55:00	J	WI					24.0	150.0	3.0	6.21		M	M	M									22.0	320.0	10.0	6.21		FEW	M	M	2000.0							
520018	2018-08-17 00:00:00	819.0	CSTTU	319	AIRBUS A319-111	NB	MXP	2018-08-17 08:50:00	2018-08-17 08:59:00	2018-08-17 09:13:00	OPO	2018-08-17 11:19:00	2018-08-17 11:24:00	2018-08-17 11:35:00	J	TP	2018-08-17 09:20:14	9.0	81.0	0	27.0		2.0	6.21		M	M	M									26.0		7.0	6.21		M	M	M								
